,vib
1595,-3.961570561
1596,-3.216147294
1597,-1.231784048
1598,1.234162785
1599,3.234820532
1600,4
1601,3.234820532
1602,1.234162785
1603,-1.231784048
1604,-3.216147294
1605,-3.961570561
1606,-3.19136157
1607,-1.212864038
1608,1.205819241
1609,3.136059458
1610,3.847759065
1611,3.087440511
1612,1.168706305
1613,-1.157266176
1614,-2.997634755
1615,-3.662939225
1616,-2.927050983
1617,-1.103386544
1618,1.087990721
1619,2.806192768
1620,3.414213562
1621,2.716356667
1622,1.019414957
1623,-1.000655092
1624,-2.569090505
1625,-3.111140466
1626,-2.463454426
1627,-0.920018524
1628,0.898615548
1629,2.295439674
1630,2.765366865
1631,2.178063151
1632,0.809016994
1633,-0.785793413
1634,-1.995756522
1635,-2.390180644
1636,-1.87115027
1637,-0.690676095
1638,0.666524377
1639,1.681557705
1640,2
1641,1.554510272
1642,0.569543601
1643,-0.545391882
1644,-1.364917707
1645,-1.609819356
1646,-1.240311456
1647,-0.450274565
1648,0.427050983
1649,1.058004826
1650,1.234633135
1651,0.940628304
1652,0.337452429
1653,-0.316049454
1654,-0.772613552
1655,-0.888859534
1656,-0.666977472
1657,-0.235412886
1658,0.216653021
1659,0.519711311
1660,0.585786438
1661,0.42987521
1662,0.148077257
1663,-0.132681434
1664,-0.309016994
1665,-0.337060775
1666,-0.238433223
1667,-0.078801801
1668,0.067361673
1669,0.148627467
1670,0.152240935
1671,0.100008519
1672,0.030248736
1673,-0.02320394
1674,-0.044706408
1675,-0.038429439
1676,-0.019920683
1677,-0.004283929
1678,0.001905193
1679,0.001247446
1680,0
1681,0.001247446
1682,0.001905193
1683,-0.004283929
1684,-0.019920683
1685,-0.038429439
1686,-0.044706408
1687,-0.02320394
1688,0.030248736
1689,0.100008519
1690,0.152240935
1691,0.148627467
1692,0.067361673
1693,-0.078801801
1694,-0.238433223
1695,-0.337060775
1696,-0.309016994
1697,-0.132681434
1698,0.148077257
1699,0.42987521
1700,0.585786438
1701,0.519711311
1702,0.216653021
1703,-0.235412886
1704,-0.666977472
1705,-0.888859534
1706,-0.772613552
1707,-0.316049454
1708,0.337452429
1709,0.940628304
1710,1.234633135
1711,1.058004826
1712,0.427050983
1713,-0.450274565
1714,-1.240311456
1715,-1.609819356
1716,-1.364917707
1717,-0.545391882
1718,0.569543601
1719,1.554510272
1720,2
1721,1.681557705
1722,0.666524377
1723,-0.690676095
1724,-1.87115027
1725,-2.390180644
1726,-1.995756522
1727,-0.785793413
1728,0.809016994
1729,2.178063151
1730,2.765366865
1731,2.295439674
1732,0.898615548
1733,-0.920018524
1734,-2.463454426
1735,-3.111140466
1736,-2.569090505
1737,-1.000655092
1738,1.019414957
1739,2.716356667
1740,3.414213562
1741,2.806192768
1742,1.087990721
1743,-1.103386544
1744,-2.927050983
1745,-3.662939225
1746,-2.997634755
1747,-1.157266176
1748,1.168706305
1749,3.087440511
1750,3.847759065
1751,3.136059458
1752,1.205819241
1753,-1.212864038
1754,-3.19136157
1755,-3.961570561
1756,-3.216147294
1757,-1.231784048
1758,1.234162785
1759,3.234820532
1760,4
1761,3.234820532
1762,1.234162785
1763,-1.231784048
1764,-3.216147294
1765,-3.961570561
1766,-3.19136157
1767,-1.212864038
1768,1.205819241
1769,3.136059458
1770,3.847759065
1771,3.087440511
1772,1.168706305
1773,-1.157266176
1774,-2.997634755
1775,-3.662939225
1776,-2.927050983
1777,-1.103386544
1778,1.087990721
1779,2.806192768
1780,3.414213562
1781,2.716356667
1782,1.019414957
1783,-1.000655092
1784,-2.569090505
1785,-3.111140466
1786,-2.463454426
1787,-0.920018524
1788,0.898615548
1789,2.295439674
1790,2.765366865
1791,2.178063151
1792,0.809016994
1793,-0.785793413
1794,-1.995756522
1795,-2.390180644
1796,-1.87115027
1797,-0.690676095
1798,0.666524377
1799,1.681557705
1800,2
1801,1.554510272
1802,0.569543601
1803,-0.545391882
1804,-1.364917707
1805,-1.609819356
1806,-1.240311456
1807,-0.450274565
1808,0.427050983
1809,1.058004826
1810,1.234633135
1811,0.940628304
1812,0.337452429
1813,-0.316049454
1814,-0.772613552
1815,-0.888859534
1816,-0.666977472
1817,-0.235412886
1818,0.216653021
1819,0.519711311
1820,0.585786438
1821,0.42987521
1822,0.148077257
1823,-0.132681434
1824,-0.309016994
1825,-0.337060775
1826,-0.238433223
1827,-0.078801801
1828,0.067361673
1829,0.148627467
1830,0.152240935
1831,0.100008519
1832,0.030248736
1833,-0.02320394
1834,-0.044706408
1835,-0.038429439
1836,-0.019920683
1837,-0.004283929
1838,0.001905193
1839,0.001247446
1840,0
1841,0.001247446
1842,0.001905193
1843,-0.004283929
1844,-0.019920683
1845,-0.038429439
1846,-0.044706408
1847,-0.02320394
1848,0.030248736
1849,0.100008519
1850,0.152240935
1851,0.148627467
1852,0.067361673
1853,-0.078801801
1854,-0.238433223
1855,-0.337060775
1856,-0.309016994
1857,-0.132681434
1858,0.148077257
1859,0.42987521
1860,0.585786438
1861,0.519711311
1862,0.216653021
1863,-0.235412886
1864,-0.666977472
1865,-0.888859534
1866,-0.772613552
1867,-0.316049454
1868,0.337452429
1869,0.940628304
1870,1.234633135
1871,1.058004826
1872,0.427050983
1873,-0.450274565
1874,-1.240311456
1875,-1.609819356
1876,-1.364917707
1877,-0.545391882
1878,0.569543601
1879,1.554510272
1880,2
1881,1.681557705
1882,0.666524377
1883,-0.690676095
1884,-1.87115027
1885,-2.390180644
1886,-1.995756522
1887,-0.785793413
1888,0.809016994
1889,2.178063151
1890,2.765366865
1891,2.295439674
1892,0.898615548
1893,-0.920018524
1894,-2.463454426
1895,-3.111140466
1896,-2.569090505
1897,-1.000655092
1898,1.019414957
1899,2.716356667
1900,3.414213562
1901,2.806192768
1902,1.087990721
1903,-1.103386544
1904,-2.927050983
1905,-3.662939225
1906,-2.997634755
1907,-1.157266176
1908,1.168706305
1909,3.087440511
1910,3.847759065
1911,3.136059458
1912,1.205819241
1913,-1.212864038
1914,-3.19136157
1915,-3.961570561
1916,-3.216147294
1917,-1.231784048
1918,1.234162785
1919,3.234820532
1920,4
1921,3.234820532
1922,1.234162785
1923,-1.231784048
1924,-3.216147294
1925,-3.961570561
1926,-3.19136157
1927,-1.212864038
1928,1.205819241
1929,3.136059458
1930,3.847759065
1931,3.087440511
1932,1.168706305
1933,-1.157266176
1934,-2.997634755
1935,-3.662939225
1936,-2.927050983
1937,-1.103386544
1938,1.087990721
1939,2.806192768
1940,3.414213562
1941,2.716356667
1942,1.019414957
1943,-1.000655092
1944,-2.569090505
1945,-3.111140466
1946,-2.463454426
1947,-0.920018524
1948,0.898615548
1949,2.295439674
1950,2.765366865
1951,2.178063151
1952,0.809016994
1953,-0.785793413
1954,-1.995756522
1955,-2.390180644
1956,-1.87115027
1957,-0.690676095
1958,0.666524377
1959,1.681557705
1960,2
1961,1.554510272
1962,0.569543601
1963,-0.545391882
1964,-1.364917707
1965,-1.609819356
1966,-1.240311456
1967,-0.450274565
1968,0.427050983
1969,1.058004826
1970,1.234633135
1971,0.940628304
1972,0.337452429
1973,-0.316049454
1974,-0.772613552
1975,-0.888859534
1976,-0.666977472
1977,-0.235412886
1978,0.216653021
1979,0.519711311
1980,0.585786438
1981,0.42987521
1982,0.148077257
1983,-0.132681434
1984,-0.309016994
1985,-0.337060775
1986,-0.238433223
1987,-0.078801801
1988,0.067361673
1989,0.148627467
1990,0.152240935
1991,0.100008519
1992,0.030248736
1993,-0.02320394
1994,-0.044706408
1995,-0.038429439
1996,-0.019920683
1997,-0.004283929
1998,0.001905193
1999,0.001247446
2000,0
2001,0.001247446
2002,0.001905193
2003,-0.004283929
2004,-0.019920683
2005,-0.038429439
2006,-0.044706408
2007,-0.02320394
2008,0.030248736
2009,0.100008519
2010,0.152240935
2011,0.148627467
2012,0.067361673
2013,-0.078801801
2014,-0.238433223
2015,-0.337060775
2016,-0.309016994
2017,-0.132681434
2018,0.148077257
2019,0.42987521
2020,0.585786438
2021,0.519711311
2022,0.216653021
2023,-0.235412886
2024,-0.666977472
2025,-0.888859534
2026,-0.772613552
2027,-0.316049454
2028,0.337452429
2029,0.940628304
2030,1.234633135
2031,1.058004826
2032,0.427050983
2033,-0.450274565
2034,-1.240311456
2035,-1.609819356
2036,-1.364917707
2037,-0.545391882
2038,0.569543601
2039,1.554510272
2040,2
2041,1.681557705
2042,0.666524377
2043,-0.690676095
2044,-1.87115027
2045,-2.390180644
2046,-1.995756522
2047,-0.785793413
2048,0.809016994
2049,2.178063151
2050,2.765366865
2051,2.295439674
2052,0.898615548
2053,-0.920018524
2054,-2.463454426
2055,-3.111140466
2056,-2.569090505
2057,-1.000655092
2058,1.019414957
2059,2.716356667
2060,3.414213562
2061,2.806192768
2062,1.087990721
2063,-1.103386544
2064,-2.927050983
2065,-3.662939225
2066,-2.997634755
2067,-1.157266176
2068,1.168706305
2069,3.087440511
2070,3.847759065
2071,3.136059458
2072,1.205819241
2073,-1.212864038
2074,-3.19136157
2075,-3.961570561
2076,-3.216147294
2077,-1.231784048
2078,1.234162785
2079,3.234820532
2080,4
2081,3.234820532
2082,1.234162785
2083,-1.231784048
2084,-3.216147294
2085,-3.961570561
2086,-3.19136157
2087,-1.212864038
2088,1.205819241
2089,3.136059458
2090,3.847759065
2091,3.087440511
2092,1.168706305
2093,-1.157266176
2094,-2.997634755
2095,-3.662939225
2096,-2.927050983
2097,-1.103386544
2098,1.087990721
2099,2.806192768
2100,3.414213562
2101,2.716356667
2102,1.019414957
2103,-1.000655092
2104,-2.569090505
2105,-3.111140466
2106,-2.463454426
2107,-0.920018524
2108,0.898615548
2109,2.295439674
2110,2.765366865
2111,2.178063151
2112,0.809016994
2113,-0.785793413
2114,-1.995756522
2115,-2.390180644
2116,-1.87115027
2117,-0.690676095
2118,0.666524377
2119,1.681557705
2120,2
2121,1.554510272
2122,0.569543601
2123,-0.545391882
2124,-1.364917707
2125,-1.609819356
2126,-1.240311456
2127,-0.450274565
2128,0.427050983
2129,1.058004826
2130,1.234633135
2131,0.940628304
2132,0.337452429
2133,-0.316049454
2134,-0.772613552
2135,-0.888859534
2136,-0.666977472
2137,-0.235412886
2138,0.216653021
2139,0.519711311
2140,0.585786438
2141,0.42987521
2142,0.148077257
2143,-0.132681434
2144,-0.309016994
2145,-0.337060775
2146,-0.238433223
2147,-0.078801801
2148,0.067361673
2149,0.148627467
2150,0.152240935
2151,0.100008519
2152,0.030248736
2153,-0.02320394
2154,-0.044706408
2155,-0.038429439
2156,-0.019920683
2157,-0.004283929
2158,0.001905193
2159,0.001247446
2160,0
2161,0.001247446
2162,0.001905193
2163,-0.004283929
2164,-0.019920683
2165,-0.038429439
2166,-0.044706408
2167,-0.02320394
2168,0.030248736
2169,0.100008519
2170,0.152240935
2171,0.148627467
2172,0.067361673
2173,-0.078801801
2174,-0.238433223
2175,-0.337060775
2176,-0.309016994
2177,-0.132681434
2178,0.148077257
2179,0.42987521
2180,0.585786438
2181,0.519711311
2182,0.216653021
2183,-0.235412886
2184,-0.666977472
2185,-0.888859534
2186,-0.772613552
2187,-0.316049454
2188,0.337452429
2189,0.940628304
2190,1.234633135
2191,1.058004826
2192,0.427050983
2193,-0.450274565
2194,-1.240311456
2195,-1.609819356
2196,-1.364917707
2197,-0.545391882
2198,0.569543601
2199,1.554510272
2200,2
2201,1.681557705
2202,0.666524377
2203,-0.690676095
2204,-1.87115027
2205,-2.390180644
2206,-1.995756522
2207,-0.785793413
2208,0.809016994
2209,2.178063151
2210,2.765366865
2211,2.295439674
2212,0.898615548
2213,-0.920018524
2214,-2.463454426
2215,-3.111140466
2216,-2.569090505
2217,-1.000655092
2218,1.019414957
2219,2.716356667
2220,3.414213562
2221,2.806192768
2222,1.087990721
2223,-1.103386544
2224,-2.927050983
2225,-3.662939225
2226,-2.997634755
2227,-1.157266176
2228,1.168706305
2229,3.087440511
2230,3.847759065
2231,3.136059458
2232,1.205819241
2233,-1.212864038
2234,-3.19136157
2235,-3.961570561
2236,-3.216147294
2237,-1.231784048
2238,1.234162785
2239,3.234820532
2240,4
2241,3.234820532
2242,1.234162785
2243,-1.231784048
2244,-3.216147294
2245,-3.961570561
2246,-3.19136157
2247,-1.212864038
2248,1.205819241
2249,3.136059458
2250,3.847759065
2251,3.087440511
2252,1.168706305
2253,-1.157266176
2254,-2.997634755
2255,-3.662939225
2256,-2.927050983
2257,-1.103386544
2258,1.087990721
2259,2.806192768
2260,3.414213562
2261,2.716356667
2262,1.019414957
2263,-1.000655092
2264,-2.569090505
2265,-3.111140466
2266,-2.463454426
2267,-0.920018524
2268,0.898615548
2269,2.295439674
2270,2.765366865
2271,2.178063151
2272,0.809016994
2273,-0.785793413
2274,-1.995756522
2275,-2.390180644
2276,-1.87115027
2277,-0.690676095
2278,0.666524377
2279,1.681557705
2280,2
2281,1.554510272
2282,0.569543601
2283,-0.545391882
2284,-1.364917707
2285,-1.609819356
2286,-1.240311456
2287,-0.450274565
2288,0.427050983
2289,1.058004826
2290,1.234633135
2291,0.940628304
2292,0.337452429
2293,-0.316049454
2294,-0.772613552
2295,-0.888859534
2296,-0.666977472
2297,-0.235412886
2298,0.216653021
2299,0.519711311
2300,0.585786438
2301,0.42987521
2302,0.148077257
2303,-0.132681434
2304,-0.309016994
2305,-0.337060775
2306,-0.238433223
2307,-0.078801801
2308,0.067361673
2309,0.148627467
2310,0.152240935
2311,0.100008519
2312,0.030248736
2313,-0.02320394
2314,-0.044706408
2315,-0.038429439
2316,-0.019920683
2317,-0.004283929
2318,0.001905193
2319,0.001247446
2320,0
2321,0.001247446
2322,0.001905193
2323,-0.004283929
2324,-0.019920683
2325,-0.038429439
2326,-0.044706408
2327,-0.02320394
2328,0.030248736
2329,0.100008519
2330,0.152240935
2331,0.148627467
2332,0.067361673
2333,-0.078801801
2334,-0.238433223
2335,-0.337060775
2336,-0.309016994
2337,-0.132681434
2338,0.148077257
2339,0.42987521
2340,0.585786438
2341,0.519711311
2342,0.216653021
2343,-0.235412886
2344,-0.666977472
2345,-0.888859534
2346,-0.772613552
2347,-0.316049454
2348,0.337452429
2349,0.940628304
2350,1.234633135
2351,1.058004826
2352,0.427050983
2353,-0.450274565
2354,-1.240311456
2355,-1.609819356
2356,-1.364917707
2357,-0.545391882
2358,0.569543601
2359,1.554510272
2360,2
2361,1.681557705
2362,0.666524377
2363,-0.690676095
2364,-1.87115027
2365,-2.390180644
2366,-1.995756522
2367,-0.785793413
2368,0.809016994
2369,2.178063151
2370,2.765366865
2371,2.295439674
2372,0.898615548
2373,-0.920018524
2374,-2.463454426
2375,-3.111140466
2376,-2.569090505
2377,-1.000655092
2378,1.019414957
2379,2.716356667
2380,3.414213562
2381,2.806192768
2382,1.087990721
2383,-1.103386544
2384,-2.927050983
2385,-3.662939225
2386,-2.997634755
2387,-1.157266176
2388,1.168706305
2389,3.087440511
2390,3.847759065
2391,3.136059458
2392,1.205819241
2393,-1.212864038
2394,-3.19136157
2395,-3.961570561
2396,-3.216147294
2397,-1.231784048
2398,1.234162785
2399,3.234820532
2400,4
2401,3.234820532
2402,1.234162785
2403,-1.231784048
2404,-3.216147294
2405,-3.961570561
2406,-3.19136157
2407,-1.212864038
2408,1.205819241
2409,3.136059458
2410,3.847759065
2411,3.087440511
2412,1.168706305
2413,-1.157266176
2414,-2.997634755
2415,-3.662939225
2416,-2.927050983
2417,-1.103386544
2418,1.087990721
2419,2.806192768
2420,3.414213562
2421,2.716356667
2422,1.019414957
2423,-1.000655092
2424,-2.569090505
2425,-3.111140466
2426,-2.463454426
2427,-0.920018524
2428,0.898615548
2429,2.295439674
2430,2.765366865
2431,2.178063151
2432,0.809016994
2433,-0.785793413
2434,-1.995756522
2435,-2.390180644
2436,-1.87115027
2437,-0.690676095
2438,0.666524377
2439,1.681557705
2440,2
2441,1.554510272
2442,0.569543601
2443,-0.545391882
2444,-1.364917707
2445,-1.609819356
2446,-1.240311456
2447,-0.450274565
2448,0.427050983
2449,1.058004826
2450,1.234633135
2451,0.940628304
2452,0.337452429
2453,-0.316049454
2454,-0.772613552
2455,-0.888859534
2456,-0.666977472
2457,-0.235412886
2458,0.216653021
2459,0.519711311
2460,0.585786438
2461,0.42987521
2462,0.148077257
2463,-0.132681434
2464,-0.309016994
2465,-0.337060775
2466,-0.238433223
2467,-0.078801801
2468,0.067361673
2469,0.148627467
2470,0.152240935
2471,0.100008519
2472,0.030248736
2473,-0.02320394
2474,-0.044706408
2475,-0.038429439
2476,-0.019920683
2477,-0.004283929
2478,0.001905193
2479,0.001247446
2480,0
2481,0.001247446
2482,0.001905193
2483,-0.004283929
2484,-0.019920683
2485,-0.038429439
2486,-0.044706408
2487,-0.02320394
2488,0.030248736
2489,0.100008519
2490,0.152240935
2491,0.148627467
2492,0.067361673
2493,-0.078801801
2494,-0.238433223
2495,-0.337060775
2496,-0.309016994
2497,-0.132681434
2498,0.148077257
2499,0.42987521
2500,0.585786438
2501,0.519711311
2502,0.216653021
2503,-0.235412886
2504,-0.666977472
2505,-0.888859534
2506,-0.772613552
2507,-0.316049454
2508,0.337452429
2509,0.940628304
2510,1.234633135
2511,1.058004826
2512,0.427050983
2513,-0.450274565
2514,-1.240311456
2515,-1.609819356
2516,-1.364917707
2517,-0.545391882
2518,0.569543601
2519,1.554510272
2520,2
2521,1.681557705
2522,0.666524377
2523,-0.690676095
2524,-1.87115027
2525,-2.390180644
2526,-1.995756522
2527,-0.785793413
2528,0.809016994
2529,2.178063151
2530,2.765366865
2531,2.295439674
2532,0.898615548
2533,-0.920018524
2534,-2.463454426
2535,-3.111140466
2536,-2.569090505
2537,-1.000655092
2538,1.019414957
2539,2.716356667
2540,3.414213562
2541,2.806192768
2542,1.087990721
2543,-1.103386544
2544,-2.927050983
2545,-3.662939225
2546,-2.997634755
2547,-1.157266176
2548,1.168706305
2549,3.087440511
2550,3.847759065
2551,3.136059458
2552,1.205819241
2553,-1.212864038
2554,-3.19136157
2555,-3.961570561
2556,-3.216147294
2557,-1.231784048
2558,1.234162785
2559,3.234820532
2560,4
2561,3.234820532
2562,1.234162785
2563,-1.231784048
2564,-3.216147294
2565,-3.961570561
2566,-3.19136157
2567,-1.212864038
2568,1.205819241
2569,3.136059458
2570,3.847759065
2571,3.087440511
2572,1.168706305
2573,-1.157266176
2574,-2.997634755
2575,-3.662939225
2576,-2.927050983
2577,-1.103386544
2578,1.087990721
2579,2.806192768
2580,3.414213562
2581,2.716356667
2582,1.019414957
2583,-1.000655092
2584,-2.569090505
2585,-3.111140466
2586,-2.463454426
2587,-0.920018524
2588,0.898615548
2589,2.295439674
2590,2.765366865
2591,2.178063151
2592,0.809016994
2593,-0.785793413
2594,-1.995756522
2595,-2.390180644
2596,-1.87115027
2597,-0.690676095
2598,0.666524377
2599,1.681557705
2600,2
2601,1.554510272
2602,0.569543601
2603,-0.545391882
2604,-1.364917707
2605,-1.609819356
2606,-1.240311456
2607,-0.450274565
2608,0.427050983
2609,1.058004826
2610,1.234633135
2611,0.940628304
2612,0.337452429
2613,-0.316049454
2614,-0.772613552
2615,-0.888859534
2616,-0.666977472
2617,-0.235412886
2618,0.216653021
2619,0.519711311
2620,0.585786438
2621,0.42987521
2622,0.148077257
2623,-0.132681434
2624,-0.309016994
2625,-0.337060775
2626,-0.238433223
2627,-0.078801801
2628,0.067361673
2629,0.148627467
2630,0.152240935
2631,0.100008519
2632,0.030248736
2633,-0.02320394
2634,-0.044706408
2635,-0.038429439
2636,-0.019920683
2637,-0.004283929
2638,0.001905193
2639,0.001247446
2640,0
2641,0.001247446
2642,0.001905193
2643,-0.004283929
2644,-0.019920683
2645,-0.038429439
2646,-0.044706408
2647,-0.02320394
2648,0.030248736
2649,0.100008519
2650,0.152240935
2651,0.148627467
2652,0.067361673
2653,-0.078801801
2654,-0.238433223
2655,-0.337060775
2656,-0.309016994
2657,-0.132681434
2658,0.148077257
2659,0.42987521
2660,0.585786438
2661,0.519711311
2662,0.216653021
2663,-0.235412886
2664,-0.666977472
2665,-0.888859534
2666,-0.772613552
2667,-0.316049454
2668,0.337452429
2669,0.940628304
2670,1.234633135
2671,1.058004826
2672,0.427050983
2673,-0.450274565
2674,-1.240311456
2675,-1.609819356
2676,-1.364917707
2677,-0.545391882
2678,0.569543601
2679,1.554510272
2680,2
2681,1.681557705
2682,0.666524377
2683,-0.690676095
2684,-1.87115027
2685,-2.390180644
2686,-1.995756522
2687,-0.785793413
2688,0.809016994
2689,2.178063151
2690,2.765366865
2691,2.295439674
2692,0.898615548
2693,-0.920018524
2694,-2.463454426
2695,-3.111140466
2696,-2.569090505
2697,-1.000655092
2698,1.019414957
2699,2.716356667
2700,3.414213562
2701,2.806192768
2702,1.087990721
2703,-1.103386544
2704,-2.927050983
2705,-3.662939225
2706,-2.997634755
2707,-1.157266176
2708,1.168706305
2709,3.087440511
2710,3.847759065
2711,3.136059458
2712,1.205819241
2713,-1.212864038
2714,-3.19136157
2715,-3.961570561
2716,-3.216147294
2717,-1.231784048
2718,1.234162785
2719,3.234820532
2720,4
2721,3.234820532
2722,1.234162785
2723,-1.231784048
2724,-3.216147294
2725,-3.961570561
2726,-3.19136157
2727,-1.212864038
2728,1.205819241
2729,3.136059458
2730,3.847759065
2731,3.087440511
2732,1.168706305
2733,-1.157266176
2734,-2.997634755
2735,-3.662939225
2736,-2.927050983
2737,-1.103386544
2738,1.087990721
2739,2.806192768
2740,3.414213562
2741,2.716356667
2742,1.019414957
2743,-1.000655092
2744,-2.569090505
2745,-3.111140466
2746,-2.463454426
2747,-0.920018524
2748,0.898615548
2749,2.295439674
2750,2.765366865
2751,2.178063151
2752,0.809016994
2753,-0.785793413
2754,-1.995756522
2755,-2.390180644
2756,-1.87115027
2757,-0.690676095
2758,0.666524377
2759,1.681557705
2760,2
2761,1.554510272
2762,0.569543601
2763,-0.545391882
2764,-1.364917707
2765,-1.609819356
2766,-1.240311456
2767,-0.450274565
2768,0.427050983
2769,1.058004826
2770,1.234633135
2771,0.940628304
2772,0.337452429
2773,-0.316049454
2774,-0.772613552
2775,-0.888859534
2776,-0.666977472
2777,-0.235412886
2778,0.216653021
2779,0.519711311
2780,0.585786438
2781,0.42987521
2782,0.148077257
2783,-0.132681434
2784,-0.309016994
2785,-0.337060775
2786,-0.238433223
2787,-0.078801801
2788,0.067361673
2789,0.148627467
2790,0.152240935
2791,0.100008519
2792,0.030248736
2793,-0.02320394
2794,-0.044706408
2795,-0.038429439
2796,-0.019920683
2797,-0.004283929
2798,0.001905193
2799,0.001247446
2800,0
2801,0.001247446
2802,0.001905193
2803,-0.004283929
2804,-0.019920683
2805,-0.038429439
2806,-0.044706408
2807,-0.02320394
2808,0.030248736
2809,0.100008519
2810,0.152240935
2811,0.148627467
2812,0.067361673
2813,-0.078801801
2814,-0.238433223
2815,-0.337060775
2816,-0.309016994
2817,-0.132681434
2818,0.148077257
2819,0.42987521
2820,0.585786438
2821,0.519711311
2822,0.216653021
2823,-0.235412886
2824,-0.666977472
2825,-0.888859534
2826,-0.772613552
2827,-0.316049454
2828,0.337452429
2829,0.940628304
2830,1.234633135
2831,1.058004826
2832,0.427050983
2833,-0.450274565
2834,-1.240311456
2835,-1.609819356
2836,-1.364917707
2837,-0.545391882
2838,0.569543601
2839,1.554510272
2840,2
2841,1.681557705
2842,0.666524377
2843,-0.690676095
2844,-1.87115027
2845,-2.390180644
2846,-1.995756522
2847,-0.785793413
2848,0.809016994
2849,2.178063151
2850,2.765366865
2851,2.295439674
2852,0.898615548
2853,-0.920018524
2854,-2.463454426
2855,-3.111140466
2856,-2.569090505
2857,-1.000655092
2858,1.019414957
2859,2.716356667
2860,3.414213562
2861,2.806192768
2862,1.087990721
2863,-1.103386544
2864,-2.927050983
2865,-3.662939225
2866,-2.997634755
2867,-1.157266176
2868,1.168706305
2869,3.087440511
2870,3.847759065
2871,3.136059458
2872,1.205819241
2873,-1.212864038
2874,-3.19136157
2875,-3.961570561
2876,-3.216147294
2877,-1.231784048
2878,1.234162785
2879,3.234820532
2880,4
2881,3.234820532
2882,1.234162785
2883,-1.231784048
2884,-3.216147294
2885,-3.961570561
2886,-3.19136157
2887,-1.212864038
2888,1.205819241
2889,3.136059458
2890,3.847759065
2891,3.087440511
2892,1.168706305
2893,-1.157266176
2894,-2.997634755
2895,-3.662939225
2896,-2.927050983
2897,-1.103386544
2898,1.087990721
2899,2.806192768
2900,3.414213562
2901,2.716356667
2902,1.019414957
2903,-1.000655092
2904,-2.569090505
2905,-3.111140466
2906,-2.463454426
2907,-0.920018524
2908,0.898615548
2909,2.295439674
2910,2.765366865
2911,2.178063151
2912,0.809016994
2913,-0.785793413
2914,-1.995756522
2915,-2.390180644
2916,-1.87115027
2917,-0.690676095
2918,0.666524377
2919,1.681557705
2920,2
2921,1.554510272
2922,0.569543601
2923,-0.545391882
2924,-1.364917707
2925,-1.609819356
2926,-1.240311456
2927,-0.450274565
2928,0.427050983
2929,1.058004826
2930,1.234633135
2931,0.940628304
2932,0.337452429
2933,-0.316049454
2934,-0.772613552
2935,-0.888859534
2936,-0.666977472
2937,-0.235412886
2938,0.216653021
2939,0.519711311
2940,0.585786438
2941,0.42987521
2942,0.148077257
2943,-0.132681434
2944,-0.309016994
2945,-0.337060775
2946,-0.238433223
2947,-0.078801801
2948,0.067361673
2949,0.148627467
2950,0.152240935
2951,0.100008519
2952,0.030248736
2953,-0.02320394
2954,-0.044706408
2955,-0.038429439
2956,-0.019920683
2957,-0.004283929
2958,0.001905193
2959,0.001247446
2960,0
2961,0.001247446
2962,0.001905193
2963,-0.004283929
2964,-0.019920683
2965,-0.038429439
2966,-0.044706408
2967,-0.02320394
2968,0.030248736
2969,0.100008519
2970,0.152240935
2971,0.148627467
2972,0.067361673
2973,-0.078801801
2974,-0.238433223
2975,-0.337060775
2976,-0.309016994
2977,-0.132681434
2978,0.148077257
2979,0.42987521
2980,0.585786438
2981,0.519711311
2982,0.216653021
2983,-0.235412886
2984,-0.666977472
2985,-0.888859534
2986,-0.772613552
2987,-0.316049454
2988,0.337452429
2989,0.940628304
2990,1.234633135
2991,1.058004826
2992,0.427050983
2993,-0.450274565
2994,-1.240311456
2995,-1.609819356
2996,-1.364917707
2997,-0.545391882
2998,0.569543601
2999,1.554510272
3000,2
3001,1.681557705
3002,0.666524377
3003,-0.690676095
3004,-1.87115027
3005,-2.390180644
3006,-1.995756522
3007,-0.785793413
3008,0.809016994
3009,2.178063151
3010,2.765366865
3011,2.295439674
3012,0.898615548
3013,-0.920018524
3014,-2.463454426
3015,-3.111140466
3016,-2.569090505
3017,-1.000655092
3018,1.019414957
3019,2.716356667
3020,3.414213562
3021,2.806192768
3022,1.087990721
3023,-1.103386544
3024,-2.927050983
3025,-3.662939225
3026,-2.997634755
3027,-1.157266176
3028,1.168706305
3029,3.087440511
3030,3.847759065
3031,3.136059458
3032,1.205819241
3033,-1.212864038
3034,-3.19136157
3035,-3.961570561
3036,-3.216147294
3037,-1.231784048
3038,1.234162785
3039,3.234820532
3040,4
3041,3.234820532
3042,1.234162785
3043,-1.231784048
3044,-3.216147294
3045,-3.961570561
3046,-3.19136157
3047,-1.212864038
3048,1.205819241
3049,3.136059458
3050,3.847759065
3051,3.087440511
3052,1.168706305
3053,-1.157266176
3054,-2.997634755
3055,-3.662939225
3056,-2.927050983
3057,-1.103386544
3058,1.087990721
3059,2.806192768
3060,3.414213562
3061,2.716356667
3062,1.019414957
3063,-1.000655092
3064,-2.569090505
3065,-3.111140466
3066,-2.463454426
3067,-0.920018524
3068,0.898615548
3069,2.295439674
3070,2.765366865
3071,2.178063151
3072,0.809016994
3073,-0.785793413
3074,-1.995756522
3075,-2.390180644
3076,-1.87115027
3077,-0.690676095
3078,0.666524377
3079,1.681557705
3080,2
3081,1.554510272
3082,0.569543601
3083,-0.545391882
